player,game,round,current_score,round_score,placement,round_wins,game_wins,last_trick
Random2,86,1,5,5,1,5,19,False
Random3,86,1,-10,-10,3,5,23,False
Random4,86,1,17,-10,0,5,24,False
DQN,86,2,5,1,2,406,22,False
Random2,86,2,2,-3,3,5,19,False
Random3,86,2,6,16,0,5,23,False
Random4,86,2,19,16,1,5,24,False
DQN,86,3,2,-3,3,407,22,False
Random2,86,3,19,17,0,5,19,False
Random3,86,3,6,0,2,5,23,False
Random4,86,3,21,0,1,5,24,False
DQN,86,4,9,7,0,407,22,False
Random2,86,4,23,4,2,5,19,False
Random3,86,4,11,5,1,5,23,False
Random4,86,4,21,5,3,5,24,False
DQN,86,5,21,12,0,407,22,False
Random2,86,5,26,3,1,5,19,False
Random3,86,5,12,1,2,5,23,False
Random4,86,5,21,1,3,5,24,False
DQN,86,6,47,0,4,407,22,False
Random2,86,6,52,0,4,5,19,False
Random3,86,6,12,26,0,5,23,False
Random4,86,6,37,26,7,5,24,False
DQN,86,7,60,13,0,407,22,False
Random2,86,7,42,-10,3,5,19,False
Random3,86,7,25,13,0,5,23,False
Random4,86,7,37,13,2,5,24,False
DQN,86,8,60,0,3,408,22,False
Random2,86,8,49,7,1,5,19,False
Random3,86,8,33,8,0,5,23,False
Random4,86,8,38,8,2,5,24,False
DQN,86,9,61,1,1,408,22,False
Random2,86,9,74,25,0,5,19,False
Random3,86,9,23,-10,3,5,23,False
Random4,86,9,38,-10,2,5,24,False
DQN,86,10,76,15,0,408,22,False
Random2,86,10,83,9,1,5,19,False
Random3,86,10,15,-8,3,5,23,False
Random4,86,10,38,-8,2,5,24,False
DQN,86,11,79,3,1,408,22,False
Random2,86,11,86,3,1,5,19,False
Random3,86,11,6,-9,3,5,23,False
Random4,86,11,57,-9,0,5,24,False
DQN,86,12,98,19,0,408,22,False
Random2,86,12,86,0,1,5,19,False
Random3,86,12,6,0,1,5,23,False
Random4,86,12,54,0,3,5,24,False
DQN,86,13,98,0,2,409,22,False
Random2,86,13,87,1,1,5,19,False
Random3,86,13,21,15,0,5,23,False
Random4,86,13,54,15,2,5,24,False
DQN,86,14,99,1,2,409,22,False
Random2,86,14,91,4,1,5,19,False
Random3,86,14,32,11,0,5,23,False
Random4,86,14,54,11,3,5,24,False
DQN,86,14,100,1,2,409,22,True
Random2,86,14,88,-3,3,5,19,True
Random3,86,14,45,13,0,5,23,True
Random4,86,14,59,13,1,5,24,True
DQN,87,1,-10,-10,3,410,22,False
Random2,87,1,12,12,1,5,19,False
Random3,87,1,1,1,2,5,24,False
Random4,87,1,13,1,0,5,24,False
DQN,87,2,-10,0,1,410,22,False
Random2,87,2,37,25,0,5,19,False
Random3,87,2,1,0,1,5,24,False
Random4,87,2,4,0,3,5,24,False
DQN,87,3,6,16,0,410,22,False
Random2,87,3,37,0,2,5,19,False
Random3,87,3,6,5,1,5,24,False
Random4,87,3,-1,5,3,5,24,False
DQN,87,4,19,13,0,410,22,False
Random2,87,4,39,2,2,5,19,False
Random3,87,4,11,5,1,5,24,False
Random4,87,4,-5,5,3,5,24,False
DQN,87,5,23,4,1,410,22,False
Random2,87,5,43,4,1,5,19,False
Random3,87,5,11,0,3,5,24,False
Random4,87,5,3,0,0,5,24,False
DQN,87,6,38,15,0,410,22,False
Random2,87,6,46,3,1,5,19,False
Random3,87,6,9,-2,3,5,24,False
Random4,87,6,3,-2,2,5,24,False
DQN,87,7,56,18,0,410,22,False
Random2,87,7,40,-6,3,5,19,False
Random3,87,7,10,1,2,5,24,False
Random4,87,7,6,1,1,5,24,False
DQN,87,8,48,-8,3,411,22,False
Random2,87,8,53,13,0,5,19,False
Random3,87,8,17,7,1,5,24,False
Random4,87,8,10,7,2,5,24,False
DQN,87,9,48,0,2,411,22,False
Random2,87,9,55,2,1,5,19,False
Random3,87,9,11,-6,3,5,24,False
Random4,87,9,30,-6,0,5,24,False
DQN,87,10,48,0,2,411,22,False
Random2,87,10,61,6,1,5,19,False
Random3,87,10,4,-7,3,5,24,False
Random4,87,10,47,-7,0,5,24,False
DQN,87,11,61,13,0,411,22,False
Random2,87,11,61,0,2,5,19,False
Random3,87,11,-3,-7,3,5,24,False
Random4,87,11,57,-7,1,5,24,False
DQN,87,12,57,-4,3,412,22,False
Random2,87,12,64,3,1,5,19,False
Random3,87,12,-3,0,2,5,24,False
Random4,87,12,74,0,0,5,24,False
DQN,87,13,62,5,1,412,22,False
Random2,87,13,69,5,1,5,19,False
Random3,87,13,10,13,0,5,24,False
Random4,87,13,67,13,3,5,24,False
DQN,87,14,75,13,0,412,22,False
Random2,87,14,78,9,1,5,19,False
Random3,87,14,14,4,2,5,24,False
Random4,87,14,57,4,3,5,24,False
DQN,87,15,90,15,0,412,22,False
Random2,87,15,82,4,1,5,19,False
Random3,87,15,16,2,2,5,24,False
Random4,87,15,52,2,3,5,24,False
DQN,87,16,93,3,1,412,22,False
Random2,87,16,76,-6,3,5,19,False
Random3,87,16,16,0,2,5,24,False
Random4,87,16,71,0,0,5,24,False
DQN,87,17,84,-9,3,413,22,False
Random2,87,17,76,0,2,5,19,False
Random3,87,17,35,19,0,5,24,False
Random4,87,17,77,19,1,5,24,False
DQN,87,18,89,5,1,413,22,False
Random2,87,18,76,0,2,5,19,False
Random3,87,18,35,0,2,5,24,False
Random4,87,18,88,0,0,5,24,False
DQN,87,19,93,4,2,413,22,False
Random2,87,19,92,16,0,5,19,False
Random3,87,19,40,5,1,5,24,False
Random4,87,19,79,5,3,5,24,False
DQN,87,20,93,0,2,414,22,False
Random2,87,20,95,3,1,5,19,False
Random3,87,20,53,13,0,5,24,False
Random4,87,20,79,13,2,5,24,False
DQN,87,20,96,3,2,414,22,True
Random2,87,20,102,7,1,5,19,True
Random3,87,20,67,14,0,5,24,True
Random4,87,20,71,14,3,5,25,True
DQN,88,1,1,1,1,414,22,False
Random2,88,1,1,1,1,5,19,False
Random3,88,1,-6,-6,3,5,25,False
Random4,88,1,20,-6,0,5,24,False
DQN,88,2,0,-1,3,415,22,False
Random2,88,2,5,4,1,5,19,False
Random3,88,2,7,13,0,5,25,False
Random4,88,2,20,13,2,5,24,False
DQN,88,3,8,8,0,415,22,False
Random2,88,3,8,3,2,5,19,False
Random3,88,3,11,4,1,5,25,False
Random4,88,3,21,4,3,5,24,False
DQN,88,4,13,5,1,415,22,False
Random2,88,4,8,0,3,5,19,False
Random3,88,4,15,4,2,5,25,False
Random4,88,4,28,4,0,5,24,False
DQN,88,5,26,13,0,415,22,False
Random2,88,5,10,2,2,5,19,False
Random3,88,5,19,4,1,5,25,False
Random4,88,5,25,4,3,5,24,False
DQN,88,6,30,4,1,415,22,False
Random2,88,6,27,17,0,5,19,False
Random3,88,6,20,1,2,5,25,False
Random4,88,6,19,1,3,5,24,False
DQN,88,7,50,20,0,415,22,False
Random2,88,7,33,6,1,5,19,False
Random3,88,7,20,0,2,5,25,False
Random4,88,7,9,0,3,5,24,False
DQN,88,8,54,4,2,415,22,False
Random2,88,8,33,0,3,5,19,False
Random3,88,8,26,6,0,5,25,False
Random4,88,8,15,6,0,5,24,False
DQN,88,9,67,13,0,415,22,False
Random2,88,9,29,-4,3,5,19,False
Random3,88,9,26,0,2,5,25,False
Random4,88,9,22,0,1,5,24,False
DQN,88,10,61,-6,3,416,22,False
Random2,88,10,29,0,1,5,19,False
Random3,88,10,48,22,0,5,25,False
Random4,88,10,22,22,1,5,24,False
DQN,88,11,52,-9,3,417,22,False
Random2,88,11,32,3,2,5,19,False
Random3,88,11,52,4,1,5,25,False
Random4,88,11,40,4,0,5,24,False
DQN,88,12,52,0,2,417,22,False
Random2,88,12,53,21,0,5,19,False
Random3,88,12,53,1,1,5,25,False
Random4,88,12,34,1,3,5,24,False
DQN,88,13,67,15,0,417,22,False
Random2,88,13,54,1,2,5,19,False
Random3,88,13,61,8,1,5,25,False
Random4,88,13,26,8,3,5,24,False
DQN,88,14,82,15,0,417,22,False
Random2,88,14,48,-6,3,5,19,False
Random3,88,14,65,4,1,5,25,False
Random4,88,14,29,4,2,5,24,False
DQN,88,15,82,0,2,418,22,False
Random2,88,15,48,0,2,5,19,False
Random3,88,15,68,3,1,5,25,False
Random4,88,15,42,3,0,5,24,False
DQN,88,16,88,6,1,418,22,False
Random2,88,16,63,15,0,5,19,False
Random3,88,16,72,4,2,5,25,False
Random4,88,16,33,4,3,5,24,False
DQN,88,17,88,0,3,419,22,False
Random2,88,17,64,1,1,5,19,False
Random3,88,17,86,14,0,5,25,False
Random4,88,17,34,14,1,5,24,False
DQN,88,17,80,-8,3,420,22,True
Random2,88,17,68,4,1,5,19,True
Random3,88,17,102,16,0,5,25,True
Random4,88,17,38,16,1,5,25,True
DQN,89,1,8,8,0,420,22,False
Random2,89,1,5,5,1,5,19,False
Random3,89,1,2,2,2,5,25,False
Random4,89,1,1,2,3,5,25,False
DQN,89,2,10,2,2,420,22,False
Random2,89,2,20,15,0,5,19,False
Random3,89,2,-8,-10,3,5,25,False
Random4,89,2,10,-10,1,5,25,False
DQN,89,3,28,18,0,420,22,False
Random2,89,3,14,-6,3,5,19,False
Random3,89,3,-8,0,2,5,25,False
Random4,89,3,14,0,1,5,25,False
DQN,89,4,34,6,0,420,22,False
Random2,89,4,20,6,0,5,19,False
Random3,89,4,-8,0,3,5,25,False
Random4,89,4,18,0,2,5,25,False
DQN,89,5,42,8,0,420,22,False
Random2,89,5,20,0,3,5,19,False
Random3,89,5,-7,1,2,5,25,False
Random4,89,5,25,1,1,5,25,False
DQN,89,6,37,-5,3,421,22,False
Random2,89,6,37,17,0,5,19,False
Random3,89,6,-3,4,1,5,25,False
Random4,89,6,25,4,2,5,25,False
DQN,89,7,37,0,2,421,22,False
Random2,89,7,44,7,1,5,19,False
Random3,89,7,14,17,0,5,25,False
Random4,89,7,17,17,3,5,25,False
DQN,89,8,51,14,0,421,22,False
Random2,89,8,50,6,1,5,19,False
Random3,89,8,9,-5,3,5,25,False
Random4,89,8,18,-5,2,5,25,False
DQN,89,9,54,3,2,421,22,False
Random2,89,9,57,7,0,5,19,False
Random3,89,9,10,1,3,5,25,False
Random4,89,9,23,1,1,5,25,False
DQN,89,10,58,4,2,421,22,False
Random2,89,10,70,13,0,5,19,False
Random3,89,10,15,5,1,5,25,False
Random4,89,10,17,5,3,5,25,False
DQN,89,11,64,6,1,421,22,False
Random2,89,11,73,3,2,5,19,False
Random3,89,11,32,17,0,5,25,False
Random4,89,11,7,17,3,5,25,False
DQN,89,12,55,-9,3,422,22,False
Random2,89,12,77,4,1,5,19,False
Random3,89,12,49,17,0,5,25,False
Random4,89,12,11,17,1,5,25,False
DQN,89,13,55,0,2,423,22,False
Random2,89,13,77,0,2,5,19,False
Random3,89,13,58,9,0,5,25,False
Random4,89,13,18,9,1,5,25,False
DQN,89,14,51,-4,3,424,22,False
Random2,89,14,80,3,2,5,19,False
Random3,89,14,62,4,1,5,25,False
Random4,89,14,31,4,0,5,25,False
DQN,89,15,58,7,0,424,22,False
Random2,89,15,82,2,2,5,19,False
Random3,89,15,68,6,1,5,25,False
Random4,89,15,32,6,3,5,25,False
DQN,89,16,61,3,2,424,22,False
Random2,89,16,83,1,3,5,19,False
Random3,89,16,74,6,0,5,25,False
Random4,89,16,38,6,0,5,25,False
DQN,89,17,76,15,0,424,22,False
Random2,89,17,90,7,1,5,19,False
Random3,89,17,78,4,2,5,25,False
Random4,89,17,28,4,3,5,25,False
DQN,89,18,76,0,3,425,22,False
Random2,89,18,91,1,2,5,19,False
Random3,89,18,86,8,0,5,25,False
Random4,89,18,35,8,1,5,25,False
DQN,89,19,77,1,3,426,22,False
Random2,89,19,95,4,1,5,19,False
Random3,89,19,94,8,0,5,25,False
Random4,89,19,38,8,2,5,25,False
DQN,89,19,85,8,1,426,22,True
Random2,89,19,108,13,0,5,19,True
Random3,89,19,99,5,2,5,25,True
Random4,89,19,28,5,3,5,26,True
DQN,90,1,21,21,0,426,22,False
Random2,90,1,0,0,1,5,19,False
Random3,90,1,-5,-5,3,5,25,False
Random4,90,1,0,-5,1,5,26,False
DQN,90,2,26,5,1,426,22,False
Random2,90,2,-5,-5,3,5,19,False
Random3,90,2,-5,0,2,5,25,False
Random4,90,2,16,0,0,5,26,False
DQN,90,3,50,24,0,426,22,False
Random2,90,3,-5,0,1,5,19,False
Random3,90,3,-13,-8,3,5,25,False
Random4,90,3,16,-8,1,5,26,False
DQN,90,4,52,2,2,426,22,False
Random2,90,4,-1,4,1,5,19,False
Random3,90,4,-13,0,3,5,25,False
Random4,90,4,26,0,0,5,26,False
DQN,90,5,59,7,1,426,22,False
Random2,90,5,-8,-7,3,5,19,False
Random3,90,5,-13,0,2,5,25,False
Random4,90,5,42,0,0,5,26,False
DQN,90,6,64,5,1,426,22,False
Random2,90,6,-15,-7,3,5,19,False
Random3,90,6,-9,4,2,5,25,False
Random4,90,6,56,4,0,5,26,False
DQN,90,7,68,4,2,426,22,False
Random2,90,7,-9,6,0,5,19,False
Random3,90,7,-9,0,3,5,25,False
Random4,90,7,62,0,0,5,26,False
DQN,90,8,94,0,4,426,22,False
Random2,90,8,17,0,4,5,19,False
Random3,90,8,-19,16,3,5,25,False
Random4,90,8,88,16,4,5,26,False
DQN,90,9,95,1,2,426,22,False
Random2,90,9,27,10,0,5,19,False
Random3,90,9,-19,0,3,5,25,False
Random4,90,9,93,0,1,5,26,False
DQN,90,9,100,5,1,426,22,True
Random2,90,9,43,16,0,5,19,True
Random3,90,9,-19,0,2,5,25,True
Random4,90,9,88,0,3,5,26,True
DQN,91,1,4,4,2,426,22,False
Random2,91,1,6,6,0,5,19,False
Random3,91,1,0,0,3,5,26,False
Random4,91,1,6,0,0,5,26,False
DQN,91,2,-5,-9,3,427,22,False
Random2,91,2,9,3,2,5,19,False
Random3,91,2,13,13,0,5,26,False
Random4,91,2,15,13,1,5,26,False
DQN,91,3,-2,3,2,427,22,False
Random2,91,3,13,4,1,5,19,False
Random3,91,3,14,1,3,5,26,False
Random4,91,3,23,1,0,5,26,False
DQN,91,4,-2,0,3,428,22,False
Random2,91,4,26,13,0,5,19,False
Random3,91,4,16,2,1,5,26,False
Random4,91,4,24,2,2,5,26,False
DQN,91,5,-2,0,3,429,22,False
Random2,91,5,39,13,0,5,19,False
Random3,91,5,18,2,1,5,26,False
Random4,91,5,25,2,2,5,26,False
DQN,91,6,-5,-3,3,430,22,False
Random2,91,6,39,0,2,5,19,False
Random3,91,6,36,18,0,5,26,False
Random4,91,6,26,18,1,5,26,False
DQN,91,7,-14,-9,3,431,22,False
Random2,91,7,46,7,1,5,19,False
Random3,91,7,36,0,2,5,26,False
Random4,91,7,44,0,0,5,26,False
DQN,91,8,-14,0,2,431,22,False
Random2,91,8,61,15,0,5,19,False
Random3,91,8,32,-4,3,5,26,False
Random4,91,8,49,-4,1,5,26,False
DQN,91,9,-23,-9,3,432,22,False
Random2,91,9,78,17,0,5,19,False
Random3,91,9,36,4,1,5,26,False
Random4,91,9,53,4,1,5,26,False
DQN,91,10,-9,14,0,432,22,False
Random2,91,10,68,-10,3,5,19,False
Random3,91,10,48,12,1,5,26,False
Random4,91,10,53,12,2,5,26,False
DQN,91,11,10,19,0,432,22,False
Random2,91,11,69,1,2,5,19,False
Random3,91,11,51,3,1,5,26,False
Random4,91,11,46,3,3,5,26,False
DQN,91,12,33,23,0,432,22,False
Random2,91,12,59,-10,3,5,19,False
Random3,91,12,54,3,1,5,26,False
Random4,91,12,46,3,2,5,26,False
DQN,91,13,30,-3,3,433,22,False
Random2,91,13,61,2,2,5,19,False
Random3,91,13,58,4,1,5,26,False
Random4,91,13,59,4,0,5,26,False
DQN,91,14,34,4,1,433,22,False
Random2,91,14,51,-10,3,5,19,False
Random3,91,14,77,19,0,5,26,False
Random4,91,14,62,19,2,5,26,False
DQN,91,15,34,0,2,434,22,False
Random2,91,15,60,9,0,5,19,False
Random3,91,15,77,0,2,5,26,False
Random4,91,15,69,0,1,5,26,False
DQN,91,16,52,18,0,434,22,False
Random2,91,16,50,-10,3,5,19,False
Random3,91,16,80,3,2,5,26,False
Random4,91,16,74,3,1,5,26,False
DQN,91,17,57,5,1,434,22,False
Random2,91,17,41,-9,3,5,19,False
Random3,91,17,80,0,2,5,26,False
Random4,91,17,94,0,0,5,26,False
DQN,91,18,53,-4,3,435,22,False
Random2,91,18,56,15,0,5,19,False
Random3,91,18,84,4,1,5,26,False
Random4,91,18,95,4,2,5,26,False
DQN,91,18,48,-5,3,436,22,True
Random2,91,18,56,0,2,5,19,True
Random3,91,18,97,13,0,5,23,True
Random4,91,18,103,13,1,5,26,True
DQN,92,1,13,13,0,436,23,False
Random2,92,1,3,3,1,5,19,False
Random3,92,1,-2,-2,3,5,26,False
Random4,92,1,2,-2,2,5,26,False
DQN,92,2,30,17,0,436,23,False
Random2,92,2,4,1,1,5,19,False
Random3,92,2,-4,-2,3,5,26,False
Random4,92,2,2,-2,2,5,26,False
DQN,92,3,30,0,2,437,23,False
Random2,92,3,4,0,2,5,19,False
Random3,92,3,11,15,0,5,26,False
Random4,92,3,3,15,1,5,26,False
DQN,92,4,34,4,1,437,23,False
Random2,92,4,22,18,0,5,19,False
Random3,92,4,5,-6,3,5,26,False
Random4,92,4,3,-6,2,5,26,False
DQN,92,5,30,-4,3,438,23,False
Random2,92,5,29,7,1,5,19,False
Random3,92,5,18,13,0,5,26,False
Random4,92,5,3,13,2,5,26,False
DQN,92,6,42,12,1,438,23,False
Random2,92,6,19,-10,3,5,19,False
Random3,92,6,31,13,0,5,26,False
Random4,92,6,4,13,2,5,26,False
DQN,92,7,42,0,2,438,23,False
Random2,92,7,10,-9,3,5,19,False
Random3,92,7,32,1,1,5,26,False
Random4,92,7,28,1,0,5,26,False
DQN,92,8,50,8,0,438,23,False
Random2,92,8,14,4,1,5,19,False
Random3,92,8,32,0,3,5,26,False
Random4,92,8,32,0,1,5,26,False
DQN,92,9,50,0,2,438,23,False
Random2,92,9,23,9,1,5,19,False
Random3,92,9,45,13,0,5,26,False
Random4,92,9,26,13,3,5,26,False
DQN,92,10,42,-8,3,439,23,False
Random2,92,10,37,14,0,5,19,False
Random3,92,10,51,6,1,5,26,False
Random4,92,10,30,6,2,5,26,False
DQN,92,11,38,-4,3,440,23,False
Random2,92,11,37,0,1,5,19,False
Random3,92,11,71,20,0,5,26,False
Random4,92,11,30,20,1,5,26,False
DQN,92,12,43,5,2,440,23,False
Random2,92,12,50,13,0,5,19,False
Random3,92,12,62,-9,3,5,26,False
Random4,92,12,37,-9,1,5,26,False
DQN,92,13,33,-10,3,441,23,False
Random2,92,13,57,7,1,5,19,False
Random3,92,13,62,0,2,5,26,False
Random4,92,13,56,0,0,5,26,False
DQN,92,14,34,1,1,441,23,False
Random2,92,14,73,16,0,5,19,False
Random3,92,14,62,0,2,5,26,False
Random4,92,14,55,0,3,5,26,False
DQN,92,15,38,4,1,441,23,False
Random2,92,15,73,0,2,5,19,False
Random3,92,15,57,-5,3,5,26,False
Random4,92,15,72,-5,0,5,26,False
DQN,92,16,51,13,0,441,23,False
Random2,92,16,75,2,1,5,19,False
Random3,92,16,57,0,3,5,26,False
Random4,92,16,73,0,2,5,26,False
DQN,92,17,41,-10,3,442,23,False
Random2,92,17,79,4,2,5,19,False
Random3,92,17,65,8,1,5,26,False
Random4,92,17,87,8,0,5,26,False
DQN,92,18,52,11,0,442,23,False
Random2,92,18,80,1,2,5,19,False
Random3,92,18,65,0,3,5,26,False
Random4,92,18,91,0,1,5,26,False
DQN,92,19,56,4,1,442,23,False
Random2,92,19,76,-4,3,5,19,False
Random3,92,19,79,14,0,5,26,False
Random4,92,19,93,14,2,5,26,False
DQN,92,20,73,17,0,442,23,False
Random2,92,20,75,-1,3,5,19,False
Random3,92,20,79,0,1,5,26,False
Random4,92,20,93,0,1,5,26,False
DQN,92,21,79,6,1,442,23,False
Random2,92,21,91,16,0,5,19,False
Random3,92,21,71,-8,3,5,26,False
Random4,92,21,95,-8,2,5,26,False
DQN,92,21,69,-10,3,443,23,True
Random2,92,21,100,9,1,5,19,True
Random3,92,21,75,4,2,5,24,True
Random4,92,21,108,4,0,5,26,True
DQN,93,1,4,4,1,443,24,False
Random2,93,1,4,4,1,5,19,False
Random3,93,1,8,8,0,5,26,False
Random4,93,1,0,8,3,5,26,False
DQN,93,2,5,1,2,443,24,False
Random2,93,2,11,7,1,5,19,False
Random3,93,2,22,14,0,5,26,False
Random4,93,2,-6,14,3,5,26,False
DQN,93,3,3,-2,3,444,24,False
Random2,93,3,12,1,2,5,19,False
Random3,93,3,26,4,1,5,26,False
Random4,93,3,7,4,0,5,26,False
DQN,93,4,16,13,0,444,24,False
Random2,93,4,16,4,2,5,19,False
Random3,93,4,32,6,1,5,26,False
Random4,93,4,0,6,3,5,26,False
DQN,93,5,19,3,2,444,24,False
Random2,93,5,17,1,3,5,19,False
Random3,93,5,37,5,1,5,26,False
Random4,93,5,7,5,0,5,26,False
DQN,93,6,19,0,2,444,24,False
Random2,93,6,37,20,0,5,19,False
Random3,93,6,39,2,1,5,26,False
Random4,93,6,1,2,3,5,26,False
DQN,93,7,32,13,0,444,24,False
Random2,93,7,40,3,1,5,19,False
Random3,93,7,39,0,2,5,26,False
Random4,93,7,1,0,2,5,26,False
DQN,93,8,37,5,1,444,24,False
Random2,93,8,50,10,0,5,19,False
Random3,93,8,39,0,3,5,26,False
Random4,93,8,2,0,2,5,26,False
DQN,93,9,37,0,2,444,24,False
Random2,93,9,68,18,0,5,19,False
Random3,93,9,40,1,1,5,26,False
Random4,93,9,-1,1,3,5,26,False
DQN,93,10,37,0,2,445,24,False
Random2,93,10,68,0,2,5,19,False
Random3,93,10,45,5,1,5,26,False
Random4,93,10,10,5,0,5,26,False
DQN,93,11,37,0,2,446,24,False
Random2,93,11,77,9,0,5,19,False
Random3,93,11,45,0,2,5,26,False
Random4,93,11,17,0,1,5,26,False
DQN,93,12,57,20,0,446,24,False
Random2,93,12,79,2,2,5,19,False
Random3,93,12,49,4,1,5,26,False
Random4,93,12,7,4,3,5,26,False
DQN,93,13,65,8,0,446,24,False
Random2,93,13,79,0,3,5,19,False
Random3,93,13,53,4,1,5,26,False
Random4,93,13,11,4,1,5,26,False
DQN,93,14,78,13,0,446,24,False
Random2,93,14,70,-9,3,5,19,False
Random3,93,14,65,12,1,5,26,False
Random4,93,14,11,12,2,5,26,False
DQN,93,15,79,1,2,446,24,False
Random2,93,15,70,0,3,5,19,False
Random3,93,15,71,6,1,5,26,False
Random4,93,15,20,6,0,5,26,False
DQN,93,16,80,1,2,446,24,False
Random2,93,16,64,-6,3,5,19,False
Random3,93,16,88,17,0,5,26,False
Random4,93,16,24,17,1,5,26,False
DQN,93,17,83,3,3,447,24,False
Random2,93,17,68,4,1,5,19,False
Random3,93,17,92,4,1,5,26,False
Random4,93,17,29,4,0,5,26,False
DQN,93,18,98,15,0,447,24,False
Random2,93,18,65,-3,3,5,19,False
Random3,93,18,92,0,2,5,26,False
Random4,93,18,33,0,1,5,26,False
DQN,93,18,102,4,1,447,24,True
Random2,93,18,65,0,3,5,19,True
Random3,93,18,96,4,1,5,26,True
Random4,93,18,41,4,0,5,27,True
DQN,94,1,6,6,0,447,24,False
Random2,94,1,1,1,3,5,19,False
Random3,94,1,3,3,2,5,26,False
Random4,94,1,6,3,0,5,27,False
DQN,94,2,23,17,0,447,24,False
Random2,94,2,-4,-5,3,5,19,False
Random3,94,2,4,1,2,5,26,False
Random4,94,2,9,1,1,5,27,False
DQN,94,3,27,4,2,447,24,False
Random2,94,3,3,7,1,5,19,False
Random3,94,3,19,15,0,5,26,False
Random4,94,3,-1,15,3,5,27,False
DQN,94,4,33,6,1,447,24,False
Random2,94,4,3,0,3,5,19,False
Random3,94,4,28,9,0,5,26,False
Random4,94,4,0,9,2,5,27,False
DQN,94,5,34,1,2,447,24,False
Random2,94,5,16,13,0,5,19,False
Random3,94,5,28,0,3,5,26,False
Random4,94,5,2,0,1,5,27,False
DQN,94,6,38,4,1,447,24,False
Random2,94,6,20,4,1,5,19,False
Random3,94,6,36,8,0,5,26,False
Random4,94,6,2,8,3,5,27,False
DQN,94,7,41,3,2,447,24,False
Random2,94,7,37,17,0,5,19,False
Random3,94,7,27,-9,3,5,26,False
Random4,94,7,7,-9,1,5,27,False
DQN,94,8,47,6,1,447,24,False
Random2,94,8,56,19,0,5,19,False
Random3,94,8,27,0,2,5,26,False
Random4,94,8,-2,0,3,5,27,False
DQN,94,9,47,0,2,447,24,False
Random2,94,9,73,17,0,5,19,False
Random3,94,9,22,-5,3,5,26,False
Random4,94,9,2,-5,1,5,27,False
DQN,94,10,50,3,2,447,24,False
Random2,94,10,90,17,0,5,19,False
Random3,94,10,14,-8,3,5,26,False
Random4,94,10,6,-8,1,5,27,False
DQN,94,11,68,18,0,447,24,False
Random2,94,11,93,3,2,5,19,False
Random3,94,11,4,-10,3,5,26,False
Random4,94,11,11,-10,1,5,27,False
DQN,94,12,73,5,1,447,24,False
Random2,94,12,93,0,2,5,19,False
Random3,94,12,4,0,2,5,26,False
Random4,94,12,22,0,0,5,27,False
DQN,94,13,76,3,2,448,24,False
Random2,94,13,99,6,0,5,19,False
Random3,94,13,7,3,2,5,26,False
Random4,94,13,26,3,1,5,27,False
DQN,94,14,91,15,0,448,24,False
Random2,94,14,93,-6,3,5,19,False
Random3,94,14,7,0,2,5,26,False
Random4,94,14,33,0,1,5,27,False
DQN,94,15,95,4,1,448,24,False
Random2,94,15,91,-2,3,5,19,False
Random3,94,15,7,0,2,5,26,False
Random4,94,15,47,0,0,5,27,False
DQN,94,15,95,0,2,448,24,True
Random2,94,15,110,19,0,5,19,True
Random3,94,15,10,3,1,5,26,True
Random4,94,15,41,3,3,5,27,True
DQN,95,1,-3,-3,3,449,24,False
Random2,95,1,1,1,2,5,19,False
Random3,95,1,14,14,0,5,27,False
Random4,95,1,4,14,1,5,27,False
DQN,95,2,-13,-10,3,450,24,False
Random2,95,2,6,5,2,5,19,False
Random3,95,2,29,15,0,5,27,False
Random4,95,2,10,15,1,5,27,False
DQN,95,3,-17,-4,3,451,24,False
Random2,95,3,11,5,1,5,19,False
Random3,95,3,42,13,0,5,27,False
Random4,95,3,12,13,2,5,27,False
DQN,95,4,-8,9,1,451,24,False
Random2,95,4,24,13,0,5,19,False
Random3,95,4,44,2,2,5,27,False
Random4,95,4,4,2,3,5,27,False
DQN,95,5,-8,0,2,451,24,False
Random2,95,5,44,20,0,5,19,False
Random3,95,5,35,-9,3,5,27,False
Random4,95,5,9,-9,1,5,27,False
DQN,95,6,-8,0,1,451,24,False
Random2,95,6,44,0,1,5,19,False
Random3,95,6,30,-5,3,5,27,False
Random4,95,6,30,-5,0,5,27,False
DQN,95,7,-3,5,0,451,24,False
Random2,95,7,46,2,3,5,19,False
Random3,95,7,34,4,2,5,27,False
Random4,95,7,35,4,0,5,27,False
DQN,95,8,2,5,1,451,24,False
Random2,95,8,50,4,2,5,19,False
Random3,95,8,35,1,3,5,27,False
Random4,95,8,41,1,0,5,27,False
DQN,95,9,8,6,1,451,24,False
Random2,95,9,41,-9,3,5,19,False
Random3,95,9,51,16,0,5,27,False
Random4,95,9,44,16,2,5,27,False
DQN,95,10,8,0,2,451,24,False
Random2,95,10,34,-7,3,5,19,False
Random3,95,10,61,10,1,5,27,False
Random4,95,10,57,10,0,5,27,False
DQN,95,11,3,-5,3,452,24,False
Random2,95,11,36,2,2,5,19,False
Random3,95,11,64,3,1,5,27,False
Random4,95,11,73,3,0,5,27,False
DQN,95,12,3,0,1,452,24,False
Random2,95,12,61,25,0,5,19,False
Random3,95,12,55,-9,3,5,27,False
Random4,95,12,73,-9,1,5,27,False
DQN,95,13,22,19,0,452,24,False
Random2,95,13,67,6,1,5,19,False
Random3,95,13,56,1,2,5,27,False
